id_choque,tipo_choque,data_choque,hora_choque,latitude_choque,longitude_choque,velocidade_choque,posicao_choque,trecho_choque,forca_maxima_choque,ACT_choque,PEG_choque,id_vagao,id_viagem,tipo_engate
7411,0,16/10/2022,18:45:09,-21.90396423,-48.07469519,13.32,230.52,T2,137.3456092,23.52589095,91.15593658,473,5,F
7412,0,16/10/2022,18:45:10,-21.90396927,-48.07468707,13.32,230.52,T2,136.1935335,23.6373552,91.13889377,473,5,F
7413,0,16/10/2022,18:45:11,-21.903997,-48.074643,13.32,230.51,T2,141.3687304,23.09810926,91.12611166,473,5,F
7414,0,16/10/2022,18:45:14,-21.90405332,-48.07454715,13.32,230.5,T2,138.8451362,21.93375978,91.17013893,473,5,F
7415,0,16/10/2022,18:45:14,-21.90405748,-48.0745398,13.32,230.5,T2,140.094742,21.80572653,91.15309611,473,5,F
7416,0,16/10/2022,18:45:16,-21.90408131,-48.07449915,13.32,230.492,T2,136.5592718,22.24103959,91.14741518,473,5,F
7417,0,16/10/2022,18:45:17,-21.90410911,-48.07445115,13.32,230.49,T2,139.5156564,24.47484331,91.14457471,473,5,F
7418,0,16/10/2022,18:45:18,-21.90411352,-48.0744438,13.32,230.49,T2,136.58975,24.63752085,91.15309611,473,5,F
7419,0,16/10/2022,18:45:21,-21.9041615,-48.074358,13.14,230.47495,T2,137.4980001,22.81794237,91.140314,473,5,F
7420,0,16/10/2022,18:45:23,-21.90421142,-48.07426715,13.1418,230.465,T2,137.516287,22.51819393,91.1815008,473,5,F
7421,0,16/10/2022,18:45:24,-21.90421312,-48.07426415,13.1058,230.464,T2,137.229792,22.55585077,91.19286268,473,5,F
7422,0,16/10/2022,18:45:30,-21.90431645,-48.07406428,13.2894,230.44,T2,136.3093507,21.0947654,91.13463307,473,5,F
7423,0,16/10/2022,18:45:31,-21.90433695,-48.0740251,13.0788,230.43665,T2,137.0347316,24.34681005,91.12611166,473,5,F
7424,0,16/10/2022,18:45:32,-21.90434003,-48.07401895,13.1526,230.4346,T2,137.0895924,24.48839977,91.11048908,473,5,F
7425,0,16/10/2022,18:45:35,-21.90439845,-48.0738971,13.1148,230.42,T2,136.4800285,22.98815129,91.14457471,473,5,F
7426,0,16/10/2022,18:45:36,-21.90440115,-48.0738917,13.1796,230.42,T2,138.9853359,23.01225166,91.14599494,473,5,F
7427,0,16/10/2022,18:45:36,-21.90440865,-48.07387648,13.32,230.42,T2,142.1063027,23.25928053,91.12895213,473,5,F
7428,0,16/10/2022,18:45:38,-21.90443558,-48.07381995,13.32,230.4109,T2,136.9859665,23.36020086,91.14599494,473,5,F
7429,0,16/10/2022,18:45:38,-21.90444253,-48.07380255,13.167,230.41,T2,136.5958457,23.36471968,91.17581986,473,5,F
7430,0,16/10/2022,18:45:38,-21.90444344,-48.07380017,13.1418,230.41,T2,136.2666812,23.37375732,91.17297939,473,5,F
7431,0,16/10/2022,18:45:42,-21.90448542,-48.07370251,13.1508,230.4,T2,137.1017836,22.83300511,91.13321283,473,5,F
7432,0,16/10/2022,18:45:42,-21.90448696,-48.07369888,13.1904,230.4,T2,136.0106644,22.99267011,91.12611166,473,5,F
7433,0,16/10/2022,18:45:42,-21.90448927,-48.07369344,13.2498,230.4,T2,137.6381998,23.22312996,91.12611166,473,5,F
7434,0,16/10/2022,18:45:42,-21.90449074,-48.07368997,13.2876,230.4,T2,138.6439801,23.32856911,91.13321283,473,5,F
7435,0,16/10/2022,18:45:42,-21.90449233,-48.0736862,13.32,230.3997,T2,139.8387252,23.38128869,91.11759025,473,5,F
7436,0,16/10/2022,18:45:43,-21.90449876,-48.07367036,13.32,230.39475,T2,140.2166548,23.17191666,91.13321283,473,5,F
7437,0,16/10/2022,18:45:43,-21.90450019,-48.07366684,13.32,230.39365,T2,138.2843375,23.07551515,91.14173424,473,5,F
7438,0,16/10/2022,18:45:43,-21.90450136,-48.07366396,13.32,230.39275,T2,136.0106644,23.00321402,91.12895213,473,5,F
7439,0,16/10/2022,18:45:43,-21.90451007,-48.07364213,13.32,230.39,T2,137.4065656,22.69141539,91.15735682,473,5,F
7440,0,16/10/2022,18:45:43,-21.90451144,-48.07363867,13.32,230.39,T2,136.3215419,22.66430247,91.16161752,473,5,F
7441,0,16/10/2022,18:45:45,-21.90453343,-48.07358637,12.9996,230.38885,T2,136.1447684,22.96555718,91.17013893,473,5,F
7442,0,16/10/2022,18:45:45,-21.90453467,-48.07358324,13.0338,230.3879,T2,136.6628977,23.08154025,91.15877705,473,5,F
7443,0,16/10/2022,18:45:45,-21.90453616,-48.07357944,13.0752,230.38675,T2,137.821069,23.4776902,91.13889377,473,5,F
7444,0,16/10/2022,18:45:45,-21.90453759,-48.07357581,13.1148,230.38565,T2,137.2358877,23.65392421,91.15877705,473,5,F
7445,0,16/10/2022,18:45:46,-21.90453883,-48.07357268,13.149,230.3847,T2,136.7360453,23.88438406,91.140314,473,5,F
7446,0,16/10/2022,18:45:46,-21.90454117,-48.07356674,13.2138,230.3829,T2,136.4861242,23.93559737,91.14315447,473,5,F
7447,0,16/10/2022,18:45:46,-21.90454247,-48.07356344,13.2498,230.3819,T2,139.1743006,23.97174793,91.14741518,473,5,F
7448,0,16/10/2022,18:45:46,-21.90454403,-48.07355948,13.293,230.3807,T2,140.3690457,23.56204152,91.13747353,473,5,F
7449,0,16/10/2022,18:45:46,-21.9045465,-48.07355309,13.32,230.38,T2,137.4919045,23.08304652,91.12469143,473,5,F
7450,0,16/10/2022,18:45:46,-21.90454773,-48.07354986,13.32,230.38,T2,137.1444531,22.82547374,91.1317926,473,5,F
7451,0,16/10/2022,18:45:46,-21.90454903,-48.07354646,13.32,230.38,T2,136.5470806,22.72907223,91.13747353,473,5,F
7452,0,16/10/2022,18:45:46,-21.90455046,-48.07354272,13.32,230.38,T2,137.2541746,22.32990973,91.11332955,473,5,F
7453,0,16/10/2022,18:45:49,-21.9045785,-48.073475,13.14,230.37,T2,138.5098761,22.35401011,91.14883541,473,5,F
7454,0,16/10/2022,18:45:49,-21.90458364,-48.07346157,12.9978,230.37,T2,136.8640537,22.43836143,91.16445799,473,5,F
7455,0,16/10/2022,18:45:49,-21.90458704,-48.07345239,13.0212,230.37,T2,137.6442954,22.89174978,91.18434127,473,5,F
7456,0,16/10/2022,18:45:49,-21.90458986,-48.07344464,13.1058,230.37,T2,136.303255,23.27584954,91.20138408,473,5,F
7457,0,16/10/2022,18:45:50,-21.9045998,-48.07341791,13.32,230.3678,T2,136.2605856,23.97777303,91.16303775,473,5,F
7458,0,16/10/2022,18:45:50,-21.90460129,-48.07341411,13.32,230.36665,T2,136.0533339,23.53342232,91.15877705,473,5,F
7459,0,16/10/2022,18:45:51,-21.90460474,-48.07340537,13.32,230.364,T2,139.9301598,22.80438591,91.13463307,473,5,F
7460,0,16/10/2022,18:45:51,-21.90460617,-48.07340174,13.32,230.3629,T2,136.3764027,22.32539091,91.15309611,473,5,F
7461,0,16/10/2022,18:45:51,-21.90460773,-48.07339778,13.32,230.3617,T2,136.0106644,21.83735827,91.14315447,473,5,F
7462,0,16/10/2022,18:45:51,-21.90460981,-48.0733925,13.32,230.3601,T2,137.2115051,21.46380243,91.13889377,473,5,F
7463,0,16/10/2022,18:45:51,-21.90461222,-48.07338571,13.32,230.36,T2,136.7848104,21.26798686,91.15451635,473,5,F
7464,0,16/10/2022,18:45:51,-21.90461372,-48.07338146,13.32,230.36,T2,137.2663659,21.44422087,91.12327119,473,5,F
7465,0,16/10/2022,18:45:52,-21.9046184,-48.0733682,13.32,230.36,T2,137.8271646,22.53175039,91.12611166,473,5,F
7466,0,16/10/2022,18:45:54,-21.90465069,-48.07328061,13.1994,230.35,T2,137.7905908,21.80271398,91.1857615,473,5,F
7467,0,16/10/2022,18:45:56,-21.9046717,-48.07321939,13.0212,230.34,T2,143.6789773,22.65827737,91.14457471,473,5,F
7468,0,16/10/2022,18:45:57,-21.90468468,-48.07317874,13.32,230.34,T2,136.4800285,22.85108039,91.11048908,473,5,F
7469,0,16/10/2022,18:45:58,-21.90468624,-48.07317432,13.32,230.34,T2,137.5711478,22.85258666,91.12753189,473,5,F
7470,0,16/10/2022,18:45:58,-21.90468876,-48.07316718,13.32,230.34,T2,139.5156564,22.86011803,91.13037236,473,5,F
7471,0,16/10/2022,18:46:00,-21.90470855,-48.07310558,13.32,230.33,T2,137.6991562,25.37408863,91.19712338,473,5,F
7472,0,16/10/2022,18:46:00,-21.9047109,-48.07309735,13.32,230.33,T2,136.943297,24.88605599,91.19002221,473,5,F
7473,0,16/10/2022,18:46:00,-21.9047122,-48.0730928,13.32,230.33,T2,137.8454515,24.44321156,91.19286268,473,5,F
7474,0,16/10/2022,18:46:01,-21.90471918,-48.07307301,13.32,230.33,T2,136.0411426,21.25744295,91.17439963,473,5,F
7475,0,16/10/2022,18:46:01,-21.90472098,-48.07306806,13.32,230.33,T2,136.943297,20.92756903,91.17581986,473,5,F
7476,0,16/10/2022,18:46:01,-21.90472308,-48.07306228,13.32,230.33,T2,136.6141326,20.70614682,91.15025564,473,5,F
7477,0,16/10/2022,18:46:01,-21.90472482,-48.0730575,13.32,230.33,T2,136.5714631,20.79501696,91.15167588,473,5,F
7478,0,16/10/2022,18:46:02,-21.9047365,-48.07301888,13.32,230.32,T2,136.1752466,24.16906977,91.12611166,473,5,F
7479,0,16/10/2022,18:46:03,-21.90474418,-48.07299776,13.32,230.32,T2,136.5470806,22.79082945,91.11332955,473,5,F
7480,0,16/10/2022,18:46:03,-21.90474658,-48.07299116,13.32,230.32,T2,137.1810269,22.43685516,91.13889377,473,5,F
7481,0,16/10/2022,18:46:05,-21.90477165,-48.07290619,13.32,230.31,T2,140.180081,22.66580874,91.17439963,473,5,F
7482,0,16/10/2022,18:46:08,-21.9047992,-48.0728103,13.32,230.3,T2,136.656802,21.58882313,91.13463307,473,5,F
7483,0,16/10/2022,18:46:08,-21.9048019,-48.07280085,13.32,230.3,T2,137.1871226,21.3854762,91.14883541,473,5,F
7484,0,16/10/2022,18:46:10,-21.90481405,-48.07275833,13.32,230.2929,T2,138.9792402,23.70815006,91.1857615,473,5,F
7485,0,16/10/2022,18:46:10,-21.9048171,-48.07274765,13.32,230.29,T2,137.9490774,24.70078434,91.18292104,473,5,F
7486,0,16/10/2022,18:46:10,-21.90482105,-48.07273383,13.32,230.29,T2,139.6192822,25.08639038,91.18718174,473,5,F
7487,0,16/10/2022,18:46:11,-21.9048245,-48.07272175,13.32,230.29,T2,136.4068809,24.02898633,91.16161752,473,5,F
7488,0,16/10/2022,18:46:11,-21.90482585,-48.07271703,13.32,230.29,T2,136.3581158,23.57559798,91.15593658,473,5,F
7489,0,16/10/2022,18:46:11,-21.90482892,-48.0727046,13.32,230.28755,T2,139.0280053,22.73961615,91.15167588,473,5,F
7490,0,16/10/2022,18:46:11,-21.90483088,-48.07269603,13.32,230.2851,T2,137.6930605,22.43836143,91.12185096,473,5,F
7491,0,16/10/2022,18:46:12,-21.904832,-48.07269113,13.32,230.2837,T2,136.2057248,22.46396808,91.12611166,473,5,F
7492,0,16/10/2022,18:46:14,-21.90485048,-48.07262103,13.32,230.28,T2,136.3093507,21.32371898,91.1360533,473,5,F
7493,0,16/10/2022,18:46:15,-21.90486534,-48.0725659,13.32,230.27,T2,136.2483943,23.2381927,91.19854361,473,5,F
7494,0,16/10/2022,18:46:16,-21.90486773,-48.07255663,13.32,230.27,T2,141.612556,23.11015945,91.15877705,473,5,F
7495,0,16/10/2022,18:46:16,-21.90487034,-48.07254648,13.32,230.27,T2,138.3148157,22.87668704,91.15451635,473,5,F
7496,0,16/10/2022,18:46:17,-21.90487676,-48.07251918,13.32,230.264,T2,140.4239065,24.12840038,91.13889377,473,5,F
7497,0,16/10/2022,18:46:17,-21.90488064,-48.0725022,13.32,230.26,T2,137.1261662,24.49743741,91.1360533,473,5,F
7498,0,16/10/2022,18:46:17,-21.90488164,-48.07249783,13.32,230.26,T2,136.2483943,24.27601519,91.12753189,473,5,F
7499,0,16/10/2022,18:46:17,-21.90488244,-48.07249433,13.32,230.26,T2,136.3946896,23.96722911,91.12611166,473,5,F
7500,0,16/10/2022,18:46:19,-21.90489619,-48.07243815,12.9924,230.26,T2,136.6263239,23.29844364,91.16019729,473,5,F
7501,0,16/10/2022,18:46:20,-21.90490332,-48.07240735,13.2444,230.25205,T2,137.2176008,22.52723157,91.18718174,473,5,F
